"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Feb 11 13:54:21 IST 2022","Fri Feb 11 13:54:37 IST 2022","15403","","Menu Button Tests","","Menu Button Tests","should verify image is present","should verify image is present",""
"passed","Fri Feb 11 13:53:58 IST 2022","Fri Feb 11 13:54:03 IST 2022","5033","","Entry Ad Tests","","Entry Ad Tests","should display the popup on the first pageload","should display the popup on the first pageload",""
"skipped","Fri Feb 11 13:54:17 IST 2022","Fri Feb 11 13:54:17 IST 2022","0","","Event Listeners","","Event Listeners","should listen on network events","should listen on network events",""
"passed","Fri Feb 11 13:53:31 IST 2022","Fri Feb 11 13:53:41 IST 2022","10309","","Tests on waiting for an element to appear - 1","","Tests on waiting for an element to appear - 1","should wait for the element to appear","should wait for the element to appear",""
"passed","Fri Feb 11 13:54:03 IST 2022","Fri Feb 11 13:54:05 IST 2022","1881","","Entry Ad Tests","","Entry Ad Tests","should not display the popup on subsequent pageloads","should not display the popup on subsequent pageloads",""
"failed","Fri Feb 11 13:53:12 IST 2022","Fri Feb 11 13:53:28 IST 2022","16096","","Menu Button Tests","","Menu Button Tests","should count 5 buttons","should count 5 buttons","This is an example of a description"
"passed","Fri Feb 11 13:54:40 IST 2022","Fri Feb 11 13:54:43 IST 2022","3289","","Test inputs page","","Test inputs page","should show 34 when we enter 34","should show 34 when we enter 34",""
"failed","Fri Feb 11 13:55:12 IST 2022","Fri Feb 11 13:55:26 IST 2022","13301","","Typos page","","Typos page","should load the page and print a sentence","should load the page and print a sentence",""
"passed","Fri Feb 11 13:53:45 IST 2022","Fri Feb 11 13:53:55 IST 2022","10195","","Tests on waiting for an element to appear - 2","","Tests on waiting for an element to appear - 2","should wait for the element to appear","should wait for the element to appear",""
"passed","Fri Feb 11 13:54:44 IST 2022","Fri Feb 11 13:54:44 IST 2022","685","","Test inputs page","","Test inputs page","should allow decimals","should allow decimals",""
"passed","Fri Feb 11 13:54:43 IST 2022","Fri Feb 11 13:54:44 IST 2022","438","","Test inputs page","","Test inputs page","should show 56 when we enter 5ty6","should show 56 when we enter 5ty6",""
"passed","Fri Feb 11 13:54:44 IST 2022","Fri Feb 11 13:54:45 IST 2022","421","","Test inputs page","","Test inputs page","should not allow any other special characters","should not allow any other special characters",""
"passed","Fri Feb 11 13:54:08 IST 2022","Fri Feb 11 13:54:12 IST 2022","4414","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Fri Feb 11 13:54:58 IST 2022","Fri Feb 11 13:55:06 IST 2022","7433","","Navigation tests","","Navigation tests","should login, land on secure page, then go to floating_menus pages","should login, land on secure page, then go to floating_menus pages",""
